0.7650471,0.42056465,0.06009102,-0.42721367,-0.8498211,-1.2157879,-1.519743,-1.901823,-2.382536,-2.9181805,-3.4602947,-3.59445,-3.2846355
0.591341,0.18533516,-0.22176933,-0.64315605,-1.0600262,-1.4414959,-1.759367,-2.1502361,-2.6818523,-3.24716,-3.728239,-3.7132244,-3.333952
0.37747383,-0.039640427,-0.42281914,-0.8255291,-1.2658367,-1.6820965,-1.9934978,-2.3960857,-2.9180584,-3.491911,-4.1335125,-4.1231365,-3.6737957
0.18753242,-0.26522636,-0.62667656,-1.0241375,-1.4770184,-1.8979168,-2.2348309,-2.596281,-3.078825,-3.6250896,-4.32675,-4.438444,-4.177702
0.04873848,-0.4204998,-0.8016033,-1.2017498,-1.6432781,-2.0939617,-2.419035,-2.7654705,-3.1635418,-3.6614666,-4.245573,-4.479704,-4.3212566
-0.042692184,-0.50082207,-0.924284,-1.3344402,-1.7478924,-2.1763592,-2.5097332,-2.841032,-3.2320232,-3.6958904,-3.9803143,-4.2398357,-4.342375

-3.3334484,-3.2050304,-3.1103039,-2.9586926,-2.812086,-2.6352062,-2.3247814,-1.660963,-1.1215343,-0.53840446,-0.045484543,1.0620594,1.8918934
-2.9755383,-2.8191662,-2.6653576,-2.501173,-2.3521252,-2.1796398,-1.9964123,-1.5509777,-1.1222668,-0.716383,-0.25984,1.1001453,2.214037
-2.535963,-2.3648205,-2.2185802,-2.1367931,-2.0664806,-1.9711437,-1.8499279,-1.5114269,-1.2903576,-1.0485363,-0.5711193,1.1890125,2.3955555
-2.2953625,-2.160841,-2.0816174,-2.0192394,-1.9044933,-1.7495861,-1.6221447,-1.3754406,-1.320631,-1.1155529,-0.37739372,1.609911,2.6748524
-2.186964,-2.0414562,-1.956007,-1.9035168,-1.7212658,-1.5406017,-1.383131,-1.3073254,-1.2617931,-0.91670036,0.090135574,2.012621,2.6946278
-1.9318371,-1.7865734,-1.6516857,-1.5347424,-1.3629894,-1.2229748,-1.1164074,-1.124342,-1.0144787,-0.6242199,0.9198475,2.4117908,3.0017567
-1.5414562,-1.4362316,-1.3083019,-1.2018566,-1.077589,-0.93769646,-0.9289074,-1.0177746,-0.8964367,0.2742176,1.9337635,3.1112537,2.9204578
-1.3079357,-1.2022228,-1.1131115,-1.0884533,-0.9639416,-0.88178825,-0.9053478,-0.9287853,0.14811897,1.3223133,2.9352283,3.4312,3.2395496
