name,mean,std,min,max,kurtosis,skewness,median
"wind_data_36.5,125.75_C",5.86646761367483,3.3642264165683957,0.439944631157107,15.6617515723186,-0.2990192982356743,0.541118020239803,5.501088979859841
"wind_data_36.5,125_C",6.365206436136188,3.382484363043648,0.403335296232665,17.1008338337868,-0.18291440254340197,0.507746421604549,6.01707620756393
"wind_data_36.5,126_C",5.659796991455877,3.3510664161304713,0.333713003911296,15.5416462204298,-0.2504772415287664,0.6279549700424816,5.355166005299219
"wind_data_36.75,123.5_C",6.808176338552346,3.428664516981416,0.401434338235374,18.9462048117745,-0.029677457231193305,0.5045879339853157,6.50108193788824
"wind_data_36.75,123.75_C",6.766016132800402,3.412243397318369,0.431381199300472,18.6775151756827,0.012935171079110575,0.5089597570426212,6.493270289653944
"wind_data_36.75,124.25_C",6.660204204283782,3.398515320841213,0.257121260490968,17.8515537776632,-0.00720064914038554,0.5032765452147597,6.26996225787442
"wind_data_36.75,124.5_C",6.60144754720341,3.397620998109354,0.105538296439893,17.422681052606,-0.03346166934772565,0.5029458818908096,6.327848993515205
"wind_data_36.75,124.75_C",6.51949527307418,3.3930356113366043,0.187592281713463,17.2278528505203,-0.08094930551461577,0.5062068091532735,6.19899282799165
"wind_data_36.75,124_C",6.719457182111218,3.401787028266245,0.399701228909401,18.2153838551272,0.0018263373009990147,0.5046539468747419,6.36791035374462
"wind_data_36.75,125.25_C",6.239853247204402,3.3544491340553395,0.352037182655264,16.5933932919965,-0.21704957062235675,0.5129878701717643,5.893131967622705
"wind_data_36.75,125.5_C",6.069699754981871,3.361746996534634,0.162480358913446,16.0969467787666,-0.2659804514007509,0.5143011523412813,5.66508014563624
"wind_data_36.75,125.75_C",5.882017451564172,3.3401252645625434,0.219403730670611,15.6871109906106,-0.3011997172596814,0.5577763519744294,5.43887495913901
"wind_data_36.75,125_C",6.3967128676835285,3.3595853496756543,0.218141116969885,16.9405560926521,-0.1536159526390053,0.5168822535857123,6.057643034589325
"wind_data_36.75,126_C",5.627736121893219,3.2740234356861286,0.199977885449109,15.2294552616993,-0.31634682868410735,0.6081145835680034,5.157078322627835
"wind_data_37,124.75_C",6.514619086290666,3.3800907946035745,0.229076711340803,16.7846734724125,-0.122495700191954,0.49015631920031133,6.158895912244105
"wind_data_37,125.25_C",6.228855563073332,3.349102142106349,0.0737734315901558,15.9616672509936,-0.22853852867270152,0.5062844229142395,5.92831294528374
"wind_data_37,125.5_C",6.050328101852791,3.352228935741783,0.129428524855618,15.8250772098669,-0.28791170862768656,0.5124142564173821,5.7478586029141905
"wind_data_37,125.75_C",5.883831210387065,3.3293086881026412,0.162867316656374,15.5302966225906,-0.3629037053804094,0.5468092673259196,5.505435816627985
"wind_data_37,125_C",6.411561860623704,3.3638474119121393,0.493123046035215,16.3542606496924,-0.17849961767404965,0.5102416480857282,6.0489272844479345
"wind_data_37,126.25_C",5.219965971957211,3.0742297225676745,0.319954870940669,14.1283381129576,-0.3701488284274137,0.6270296849493469,4.567866871696965
"wind_data_37,126.5_C",4.6371923806600215,2.73759649157481,0.13604351318315,12.7631561291424,-0.23006255688851596,0.6823201334617617,4.07906071697576
"wind_data_37,126_C",5.718347341804421,3.296767891943894,0.292715637025238,15.1104610582358,-0.42209353403170624,0.583068576311901,5.190560146280905
"wind_data_37.25,124.75_C",6.457968894560849,3.3790275781160295,0.0334373320383835,16.8659608690653,-0.19778455040229836,0.47196058836693994,6.190839688737334
"wind_data_37.25,125.25_C",6.14249475263228,3.33639895606396,0.0518668431243885,15.8053786024652,-0.3061753327405743,0.5033466583398057,5.8315153863154645
"wind_data_37.25,125.5_C",5.923918319731431,3.3006149877213167,0.127949503558072,15.4441977943233,-0.36411366642945886,0.509795441092559,5.58548962625469
"wind_data_37.25,125.75_C",5.7522152776731685,3.257923985972148,0.0754389177971289,15.0328161886601,-0.4203024653850629,0.5363986162234424,5.34384935446063
"wind_data_37.25,125_C",6.337290483321839,3.361411711493465,0.177019462136738,15.9292267514148,-0.24705084133305144,0.48766928989714015,5.936618621872945
"wind_data_37.25,126.25_C",5.41803667456768,3.169600423579653,0.460249005230394,14.5191583128598,-0.35356200915693625,0.6542725512566214,4.60821293344042
"wind_data_37.25,126.5_C",4.926115961230202,2.8862066818748424,0.242838530641702,13.3446524296067,-0.21915848923691783,0.7082495051633592,4.182861091361614
"wind_data_37.25,126_C",5.6495648218235575,3.234288066467395,0.420775621408087,14.7094146895288,-0.4431474409629468,0.5788561183374928,5.111580212266524
"wind_data_37.5,124.75_C",6.366783013165167,3.3898373714060592,0.189467628377298,17.2091072970887,-0.22952786810050796,0.4535443811414094,6.08752396302487
"wind_data_37.5,125.25_C",5.9545412402976154,3.285330814333285,0.10607917855016,15.6444549631366,-0.34493356177515677,0.4951641588561763,5.668342657800499
"wind_data_37.5,125.5_C",5.740603431500238,3.2188459558150817,0.410552584548439,15.1128406463807,-0.3568046714215227,0.5413721660535189,5.28907843577026
"wind_data_37.5,125.75_C",5.558994749163818,3.1589607354929554,0.26731373244449,14.6974673639248,-0.343171995474433,0.5893221447671096,4.87215290108878
"wind_data_37.5,125_C",6.221562014890806,3.3683756698512104,0.137137020224532,16.0971544396257,-0.28698803372959825,0.4723321485578579,5.87095179038908
"wind_data_37.5,126.25_C",4.930836566322151,2.8406500319324826,0.166360568251595,12.9818591634884,-0.2608144657286724,0.696939953926082,4.19110899199796
"wind_data_37.5,126_C",5.350488191630127,3.0664481407023554,0.065114805487155,14.2662517221018,-0.2935142006629041,0.6588219529524032,4.568785184488069
"wind_data_37.75,124.75_C",6.251047782405608,3.4011380708283627,0.22332868466506,17.6211026784296,-0.2060227535812218,0.4557276840888169,6.0338631869607955
"wind_data_37.75,125.25_C",5.4899904533593675,3.0669196253127797,0.0040748699648547,14.9580817527979,-0.2404004470040486,0.5297707931765131,5.20100684480655
"wind_data_37.75,125.75_C",4.945943422932884,2.849709575207054,0.109647726758731,13.5879087608118,-0.18289156440357113,0.6686259752229842,4.351387148088645
"wind_data_37.75,125_C",6.026811865579457,3.3510870759655513,0.142048447370836,16.2410360902451,-0.21896024221771793,0.4950862119901154,5.703681040228615
"wind_data_37.75,126_C",4.761606375145091,2.7585531468370417,0.133932418084114,13.2010724714795,-0.12682067679914644,0.7204977848240759,4.0573281664543
