latitude,longitude,TVD_FT,MD_FT,OilGravity_API,3MonthProd,6MonthProd,9MonthProd,12MonthProd,36MonthProd,FirstProdYear
28.349537,-99.486229,8160,13490.0,52.0,5642.0,30925.0,58083.0,80246.0,187542.0,2012.0
28.32477,-99.825797,7406,13051.0,53.0,15149.0,28912.0,40767.0,50947.0,110603.0,2013.0
28.094311,-99.7003,8737,14705.0,61.0,91349.0,146917.0,188269.0,220125.0,345239.0,2014.0
28.220926,-99.710158,8359,14652.0,64.0,44855.0,94443.0,135120.0,159114.0,299699.0,2015.0
28.168904,-99.752392,8384,13201.0,57.0,40252.0,78549.0,102452.0,119920.0,190665.0,2014.0
28.331551,-99.80188,7596,14360.0,54.0,57313.0,89196.0,105807.0,121163.0,188823.0,2017.0
28.098774,-99.695534,8930,14633.0,60.0,212358.0,390698.0,500816.0,582302.0,938298.0,2017.0
28.251828,-99.383222,9666,17300.0,56.0,22391.0,35456.0,43044.0,49553.0,71381.0,2013.0
28.303439,-98.932881,11060,18006.0,60.0,161642.0,275266.0,363959.0,436565.0,684972.0,2017.0
28.336365,-98.865445,10797,16950.0,56.0,108317.0,159805.0,192862.0,210729.0,345521.0,2018.0
28.163607,-99.585981,9090,15881.0,55.0,63321.0,116582.0,154330.0,183355.0,311028.0,2018.0
28.735183,-98.009896,12419,18936.0,57.0,133232.0,231093.0,290114.0,329172.0,458622.0,2019.0
30.212585,-96.570803,12583,20768.0,55.0,125892.0,319740.0,499965.0,644853.0,1411587.0,2019.0
28.124377,-99.919296,7618,14585.0,60.0,40859.0,70148.0,89714.0,107667.0,179350.0,2014.0
28.182867,-99.758678,8119,14948.0,65.0,42084.0,89950.0,121053.0,152159.0,229656.0,2013.0
28.266997,-99.233283,9849,17201.0,58.6,48397.0,106466.0,156606.0,192953.0,369906.0,2013.0
28.294438,-99.839776,7743,13505.0,55.0,10871.0,28863.0,41264.0,49418.0,85811.0,2013.0
28.27418,-99.02706,11178,16885.0,63.0,48791.0,116652.0,204984.0,277589.0,530909.0,2011.0
28.75006,-97.991982,12355,19189.0,57.0,81123.0,157610.0,204036.0,238865.0,345907.0,2016.0
28.092564,-99.708912,8860,15998.0,60.0,217967.0,359808.0,464389.0,541486.0,888719.0,2017.0
28.16718,-99.819756,7825,20168.0,61.0,71853.0,136269.0,182917.0,223232.0,383327.0,2017.0
28.351519,-98.554009,12655,19732.0,60.0,45767.0,73636.0,91096.0,108459.0,157150.0,2013.0
28.269388,-99.100895,10998,17851.0,66.0,22775.0,76823.0,119744.0,159938.0,307247.0,2015.0
28.199931,-99.71839,8390,13045.0,65.0,42033.0,81002.0,103658.0,123796.0,194975.0,2013.0
28.046347,-99.650981,9236,15760.0,60.0,76472.0,127383.0,164704.0,192363.0,316615.0,2017.0
28.018018,-99.826606,8457,16700.0,55.0,63977.0,106601.0,135681.0,157629.0,231542.0,2016.0
28.274831,-98.940799,11614,16105.0,40.0,34112.0,58504.0,95491.0,114755.0,186174.0,2013.0
28.16939,-99.771078,8283,15026.0,63.0,45501.0,87336.0,107462.0,125004.0,187760.0,2012.0
28.113507,-99.827062,8151,15650.0,62.0,35870.0,77926.0,130095.0,172100.0,429926.0,2014.0
28.049116,-99.93093,7759,11829.0,65.0,32351.0,54220.0,67828.0,80384.0,130922.0,2014.0
28.061569,-99.763125,8598,16224.0,60.0,162875.0,211808.0,314537.0,389273.0,663250.0,2016.0
28.221247,-99.625965,8226,15185.0,51.0,18933.0,30379.0,39366.0,46040.0,72843.0,2017.0
30.623721,-96.156391,11607,17220.0,54.0,28512.0,62024.0,82547.0,99215.0,152341.0,2017.0
28.138393,-99.915662,7582,14676.0,55.0,38574.0,68445.0,85344.0,99932.0,162053.0,2014.0
28.848001,-97.765957,13300,19570.0,59.0,25519.0,85045.0,125381.0,170149.0,313623.0,2014.0
28.312062,-99.815053,7556,13689.0,57.0,17470.0,21199.0,33342.0,68950.0,204307.0,2012.0
28.128664,-99.674099,8868,14795.0,59.0,46036.0,109634.0,172017.0,222518.0,486551.0,2014.0
28.026864,-99.891907,8386,18518.0,67.0,170092.0,325702.0,382857.0,449110.0,783085.0,2014.0
28.370919,-99.403224,8486,13878.0,49.0,11171.0,37449.0,56775.0,69056.0,124903.0,2012.0
28.256028,-99.790556,8037,13552.0,60.0,71529.0,112721.0,145985.0,181325.0,325089.0,2016.0
28.156103,-99.825499,8036,13552.0,65.0,57234.0,103287.0,135378.0,167041.0,268095.0,2013.0
28.06585,-99.688621,9217,14582.0,69.0,83758.0,159121.0,221846.0,280382.0,559891.0,2015.0
28.374888,-99.471537,8107,13180.0,47.0,25384.0,46951.0,66418.0,79809.0,140622.0,2013.0
28.019853,-99.916843,7713,14503.0,64.0,63495.0,129841.0,185119.0,226364.0,445744.0,2015.0
28.400746,-98.511162,11839,16280.0,60.0,2987.0,9361.0,49783.0,90943.0,161517.0,2011.0
28.398001,-98.480605,12110,16928.0,56.0,39596.0,63439.0,77238.0,87969.0,128336.0,2012.0
28.613785,-98.161526,12951,18994.0,59.0,39665.0,103436.0,151715.0,185307.0,253920.0,2013.0
28.871449,-97.732769,13556,19253.0,60.0,42622.0,102863.0,146303.0,172819.0,224900.0,2016.0
28.872072,-97.702415,13600,19055.0,60.0,57576.0,111792.0,142216.0,164223.0,234657.0,2016.0
28.872043,-97.702381,13641,19601.0,57.0,56172.0,106641.0,136264.0,156144.0,237263.0,2016.0
28.156054,-99.825527,8025,13350.0,60.0,75282.0,116547.0,142364.0,165449.0,270611.0,2013.0
28.260031,-99.786682,8022,13920.0,61.0,37988.0,65048.0,97360.0,123041.0,217149.0,2014.0
28.208332,-99.309125,9869,17193.0,68.0,45607.0,76860.0,83230.0,83640.0,295630.0,2011.0
28.022356,-99.754299,8823,13950.0,66.0,61895.0,132158.0,192749.0,242516.0,452924.0,2013.0
28.793492,-97.830051,13309,18550.0,62.0,70926.0,155380.0,234851.0,284543.0,419944.0,2015.0
28.100359,-99.727718,8553,14234.0,63.0,74755.0,132916.0,170328.0,194246.0,284618.0,2012.0
28.163668,-99.779434,8278,13101.0,64.0,37174.0,67351.0,91285.0,114453.0,199271.0,2014.0
28.138821,-99.82447,8198,13037.0,59.0,62965.0,102381.0,120699.0,148793.0,255609.0,2013.0
28.098718,-99.695661,8908,15620.0,58.0,150895.0,322054.0,430867.0,507001.0,849904.0,2017.0
28.037206,-99.694981,8991,14664.0,68.0,70926.0,161936.0,240259.0,309437.0,563847.0,2013.0
28.879037,-97.693487,13566,17267.0,58.0,32689.0,96167.0,128767.0,151862.0,238149.0,2011.0
27.999221,-99.748563,9049,15871.0,61.0,76970.0,166978.0,226189.0,307251.0,704797.0,2014.0
28.243375,-99.115242,11025,16275.0,65.0,50887.0,101974.0,129911.0,148150.0,264856.0,2013.0
28.614174,-98.153334,12952,18467.0,62.0,84485.0,146413.0,182233.0,215486.0,309101.0,2015.0
28.084567,-99.857308,8288,17269.0,54.0,67975.0,164500.0,254760.0,340492.0,787863.0,2014.0
28.079272,-99.720382,8676,13150.0,63.0,52638.0,99221.0,156209.0,204915.0,420073.0,2010.0
28.107756,-99.747852,8517,14381.0,60.0,62291.0,123558.0,162748.0,190187.0,295005.0,2011.0
28.144866,-99.755882,8368,13875.0,67.0,51466.0,96248.0,137426.0,176251.0,269889.0,2012.0
29.101317,-97.453294,13851,18553.0,66.0,47332.0,115360.0,156848.0,181016.0,284785.0,2012.0
28.044507,-99.490008,10445,16486.0,58.0,83795.0,179125.0,269622.0,363911.0,894822.0,2014.0
28.113007,-99.698171,8433,14165.0,62.0,41141.0,69926.0,82936.0,88435.0,130421.0,2013.0
28.296937,-99.832831,7797,13751.0,56.0,9023.0,19148.0,24418.0,28288.0,44114.0,2013.0
28.165029,-99.732499,8432,14100.0,58.0,53933.0,105571.0,152192.0,185876.0,333805.0,2011.0
28.062085,-99.687158,9034,14535.0,66.0,70972.0,157067.0,223110.0,278948.0,527366.0,2013.0
28.139069,-99.650179,8798,13171.0,55.0,35860.0,70828.0,103899.0,129975.0,264076.0,2014.0
29.17361,-97.374623,13627,18386.0,60.0,67500.0,127185.0,177540.0,210671.0,305654.0,2011.0
28.086622,-99.795592,8457,13865.0,58.0,147859.0,237260.0,302653.0,359308.0,621323.0,2018.0
28.086688,-99.795562,8453,14015.0,59.0,161307.0,260048.0,330075.0,387269.0,645471.0,2018.0
28.13892,-99.679863,8679,14100.0,62.0,14801.0,41368.0,69114.0,96813.0,231520.0,2012.0
28.292652,-98.9601,11111,17773.0,65.0,88665.0,135838.0,199064.0,247089.0,425799.0,2013.0
28.168862,-99.752392,8404,14126.0,58.0,37343.0,75115.0,100720.0,120710.0,213647.0,2014.0
28.207889,-99.784422,8151,14409.0,65.0,34405.0,81914.0,114911.0,150313.0,239289.0,2012.0
28.155572,-99.709565,8569,12443.0,63.0,27137.0,67113.0,99088.0,126480.0,275399.0,2014.0
29.003825,-97.50703,13982,19358.0,58.0,60267.0,84633.0,103912.0,119574.0,170718.0,2011.0
28.119528,-99.688722,8724,14735.0,64.0,81990.0,160045.0,224214.0,289081.0,697677.0,2014.0
28.149796,-99.659118,8818,15335.0,58.0,35951.0,83843.0,143948.0,197488.0,424234.0,2014.0
28.298244,-99.824646,7853,13335.0,58.0,24533.0,50033.0,58626.0,61799.0,85204.0,2013.0
29.041292,-97.495099,13696,18089.0,65.0,72480.0,135150.0,175667.0,203274.0,298137.0,2011.0
28.19728,-99.767633,8190,14503.0,69.0,44348.0,95077.0,134162.0,165948.0,279371.0,2014.0
28.081012,-99.771048,8435,14110.0,63.0,67086.0,107938.0,137455.0,161865.0,253602.0,2013.0
28.774184,-97.956101,12801,18450.0,55.0,56019.0,103785.0,127673.0,151242.0,238453.0,2012.0
28.178798,-99.258126,10621,16203.0,58.0,92892.0,166088.0,227592.0,271262.0,598710.0,2015.0
28.131448,-99.452241,10228,14600.0,64.0,19468.0,31608.0,40022.0,45693.0,73695.0,2010.0
28.157886,-99.735133,8490,14287.0,62.0,51409.0,101245.0,136793.0,162295.0,278750.0,2014.0
28.831918,-97.788735,13384,17660.0,58.0,103559.0,156152.0,186155.0,208758.0,292735.0,2011.0
28.322239,-99.82692,7589,13054.0,53.0,20843.0,39832.0,52796.0,63088.0,104909.0,2013.0
28.133986,-99.660765,8789,12747.0,58.0,41266.0,85420.0,124622.0,154661.0,297615.0,2014.0
28.114682,-99.799035,8334,13844.0,64.0,21744.0,44161.0,64820.0,83725.0,167177.0,2013.0
27.985468,-99.774169,9052,18104.0,56.0,140468.0,293175.0,407279.0,480642.0,739172.0,2016.0
28.041435,-99.718633,8757,15077.0,66.0,59673.0,123739.0,207351.0,299809.0,580457.0,2011.0
28.256279,-99.717421,8268,13757.0,60.0,17732.0,45123.0,79118.0,82092.0,229381.0,2012.0
28.26063,-99.294637,9631,15665.0,59.0,59008.0,87412.0,109836.0,134146.0,210245.0,2012.0
28.185682,-99.43076,9805,15126.0,62.0,30547.0,66812.0,94873.0,115899.0,239989.0,2013.0
28.303822,-98.986137,11130,16718.0,49.1,50677.0,94085.0,121234.0,151347.0,300326.0,2010.0
28.286574,-98.979582,11115,17395.0,65.0,56584.0,75342.0,84133.0,156049.0,314499.0,2013.0
28.298207,-99.824539,7849,12904.0,55.0,8328.0,27061.0,36574.0,46223.0,79152.0,2013.0
28.137717,-99.625722,8824,17160.0,60.0,47593.0,90376.0,124469.0,157438.0,327138.0,2015.0
28.299418,-99.819128,7850,12788.0,49.0,13096.0,29438.0,38279.0,45056.0,82175.0,2013.0
28.138142,-99.759832,8388,13603.0,66.0,52826.0,104756.0,144187.0,187594.0,319242.0,2012.0
28.059416,-99.927139,7808,12978.0,64.0,56110.0,135940.0,213401.0,222158.0,317954.0,2010.0
28.298721,-99.699337,8100,13801.0,55.0,16523.0,46775.0,63261.0,74640.0,117151.0,2013.0
28.211683,-99.805209,8088,11485.0,59.0,11189.0,42657.0,60573.0,75093.0,136544.0,2013.0
28.250979,-99.714452,8171,12016.0,51.0,27171.0,54187.0,67776.0,96241.0,177506.0,2012.0
28.187475,-99.755639,8293,13509.0,65.0,30129.0,68788.0,86946.0,101381.0,199936.0,2014.0
28.072506,-99.642113,9417,14588.0,60.0,74179.0,117441.0,142186.0,167318.0,290443.0,2011.0
28.717153,-98.015187,12556,18955.0,61.0,45902.0,76771.0,89266.0,109847.0,123891.0,2014.0
28.556859,-98.166478,13188,18925.0,58.0,64112.0,90192.0,107182.0,117403.0,148549.0,2011.0
28.260036,-99.786536,7957,12921.0,62.0,29347.0,47469.0,70388.0,84016.0,142710.0,2014.0
28.581867,-98.119095,13395,19249.0,58.0,32572.0,75331.0,108066.0,131339.0,224401.0,2012.0
28.196255,-99.706999,8442,12233.0,64.0,40215.0,74884.0,101358.0,118600.0,187870.0,2014.0
30.433193,-96.482157,9666,14520.0,49.0,23425.0,52885.0,74992.0,93078.0,168864.0,2017.0
28.216554,-99.70459,8268,13967.0,60.0,46755.0,88794.0,119760.0,146592.0,270002.0,2015.0
29.883578,-96.730025,12892,18040.0,56.0,25465.0,108928.0,178382.0,231661.0,425861.0,2014.0
29.053983,-97.521644,13306,17853.0,57.0,99868.0,207475.0,249179.0,274943.0,355459.0,2018.0
28.35009,-99.777973,7543,13911.0,49.0,12741.0,20435.0,24972.0,27126.0,51067.0,2018.0
28.194922,-99.531482,9416,14134.0,56.0,44437.0,80013.0,92813.0,102016.0,148748.0,2018.0
28.083146,-99.856611,8092,23521.0,59.0,52861.0,178406.0,307416.0,416046.0,942368.0,2018.0
28.163255,-99.439582,9890,15098.0,63.0,49267.0,84883.0,117799.0,145636.0,304660.0,2014.0
28.107256,-99.710872,8618,14318.0,62.0,67803.0,118942.0,151147.0,175077.0,215292.0,2013.0
28.774148,-97.956114,12814,18525.0,55.0,58274.0,105807.0,129920.0,155819.0,252817.0,2012.0
28.290419,-99.796938,7995,13550.0,61.0,21444.0,46559.0,71009.0,87331.0,179020.0,2012.0
27.953156,-99.735507,9461,13570.0,61.0,34713.0,69750.0,100062.0,125765.0,260918.0,2010.0
28.119607,-99.592727,9281,14564.0,65.0,50256.0,102630.0,135567.0,184349.0,331484.0,2014.0
28.262156,-99.407074,9291,16000.0,54.0,29183.0,70749.0,108327.0,134261.0,228243.0,2015.0
28.527165,-98.183419,13147,18545.0,63.0,53822.0,91959.0,115822.0,133112.0,206510.0,2013.0
28.26694,-99.238029,9877,15585.0,62.0,30887.0,70896.0,88039.0,96720.0,138840.0,2012.0
28.871419,-97.732802,13459,19159.0,60.0,44786.0,99542.0,139690.0,163717.0,238381.0,2016.0
28.067823,-99.935673,7559,15408.0,55.0,37120.0,73420.0,95224.0,109434.0,144419.0,2016.0
28.077306,-99.72677,8793,14274.0,61.0,86845.0,194522.0,291982.0,372522.0,738587.0,2011.0
28.215158,-99.683137,8380,14753.0,63.0,46017.0,80999.0,108407.0,127863.0,207563.0,2015.0
28.132204,-99.668366,8866,13105.0,60.0,29372.0,78584.0,122058.0,156623.0,322602.0,2014.0
28.12275,-99.660604,9067,13160.0,65.0,35942.0,74208.0,104512.0,130791.0,246369.0,2012.0
28.167911,-99.484225,9730,15940.0,59.0,47891.0,90734.0,112779.0,132357.0,198900.0,2011.0
28.143448,-99.827402,7974,14607.0,59.0,9271.0,54673.0,91185.0,131558.0,277783.0,2013.0
28.221165,-99.37607,9744,15030.0,54.0,32340.0,53431.0,67646.0,82989.0,137356.0,2012.0
28.199816,-99.790729,8211,13691.0,66.0,50708.0,96820.0,124068.0,150109.0,233095.0,2014.0
28.199838,-99.672561,8379,14483.0,60.5,12632.0,33666.0,44879.0,54440.0,77485.0,2013.0
28.583679,-98.186924,13037,18061.0,58.0,1439.0,1439.0,16159.0,94397.0,358320.0,2011.0
28.174746,-99.470589,9830,15701.0,63.0,22862.0,26823.0,37569.0,40862.0,68843.0,2012.0
28.108731,-99.449248,10318,17042.0,61.0,44048.0,79561.0,111470.0,136880.0,272656.0,2013.0
28.063831,-99.754637,8808,16208.0,59.0,97478.0,217225.0,305940.0,377121.0,758633.0,2017.0
28.138898,-99.824303,8168,13020.0,59.0,65900.0,99642.0,120204.0,153273.0,280532.0,2013.0
28.301707,-99.789291,7979,16059.0,59.0,13970.0,32118.0,66359.0,95736.0,223687.0,2012.0
28.614285,-98.144517,12996,17895.0,62.0,81548.0,162926.0,216755.0,250617.0,396126.0,2013.0
28.142969,-99.767739,8362,12572.0,66.0,36916.0,70910.0,103074.0,125977.0,219236.0,2014.0
28.062006,-99.687151,9003,14708.0,68.0,62058.0,142853.0,209767.0,259159.0,469157.0,2013.0
28.40309,-98.488333,11957,17432.0,58.0,41284.0,69863.0,83571.0,94431.0,131153.0,2012.0
28.329412,-99.813742,7754,14082.0,56.0,28641.0,47541.0,62548.0,74324.0,135045.0,2013.0
29.313487,-97.253627,13074,16569.0,63.0,26258.0,46430.0,62033.0,73193.0,108857.0,2014.0
28.209754,-99.765593,8220,13518.0,63.0,45285.0,99336.0,139149.0,164786.0,257822.0,2013.0
28.168321,-99.43169,9838,15683.0,66.0,39293.0,65018.0,84056.0,97350.0,143997.0,2012.0
28.12618,-99.706059,8595,14366.0,58.0,60621.0,132765.0,182343.0,217394.0,343190.0,2011.0
28.307979,-99.828956,7486,13314.0,55.0,21139.0,38340.0,61033.0,74453.0,142700.0,2012.0
28.269263,-99.799114,7952,13335.0,57.0,35355.0,52336.0,61240.0,67671.0,89993.0,2018.0
30.149556,-96.595292,12341,19740.0,66.0,65255.0,151725.0,210739.0,263393.0,470140.0,2019.0
28.199232,-99.503271,9707,15375.0,57.0,59570.0,103586.0,136063.0,161845.0,275437.0,2017.0
28.073333,-99.738611,8829,16216.0,63.0,123544.0,275664.0,389308.0,497040.0,1124830.0,2017.0
28.329991,-99.809511,7779,13886.0,55.0,30638.0,48750.0,62388.0,73608.0,138579.0,2013.0
28.132211,-99.668274,8887,13424.0,62.0,26011.0,64705.0,100708.0,130354.0,283515.0,2014.0
28.2394,-99.158493,10722,15905.0,64.0,44609.0,64271.0,77219.0,86440.0,120446.0,2013.0
28.21493,-99.133064,11181,18385.0,47.0,127594.0,224128.0,293868.0,349396.0,534581.0,2018.0
28.366045,-98.461121,12731,21163.0,49.7,43213.0,115008.0,172447.0,212557.0,351854.0,2017.0
28.239662,-99.818434,7927,13281.0,59.0,26799.0,56089.0,68906.0,78761.0,125554.0,2013.0
28.168656,-99.779273,8313,12744.0,67.0,27568.0,53286.0,74246.0,92707.0,160336.0,2011.0
28.825256,-97.899633,12778,16721.0,60.0,8516.0,16981.0,25114.0,32653.0,72228.0,2017.0
28.193801,-99.51816,9548,15515.0,57.0,49513.0,93073.0,122098.0,143070.0,228853.0,2018.0
28.751363,-97.931022,12880,18563.0,61.0,100402.0,176460.0,219833.0,247148.0,367995.0,2018.0
28.359523,-98.53098,12338,20337.0,57.0,24881.0,57690.0,131435.0,174571.0,263512.0,2013.0
28.612804,-98.155317,12934,18210.0,63.0,99667.0,178633.0,210782.0,249769.0,396563.0,2015.0
28.615801,-98.141204,12799,19236.0,63.0,87190.0,175135.0,215678.0,246791.0,342495.0,2017.0
28.750016,-97.992812,12348,20852.0,54.0,117320.0,200239.0,253123.0,291792.0,467833.0,2018.0
30.228345,-96.544929,13632,20850.0,50.0,96326.0,244561.0,374411.0,484240.0,803142.0,2019.0
28.228279,-100.176136,5454,10245.0,50.0,15089.0,30523.0,39333.0,50971.0,78531.0,2014.0
28.76214,-97.89408,12876,16298.0,63.0,19797.0,33367.0,39516.0,45450.0,67848.0,2012.0
28.752992,-97.972709,12455,16308.0,39.0,61065.0,109482.0,136535.0,158306.0,252634.0,2015.0
28.29681,-99.723147,8119,15766.0,57.0,31725.0,86164.0,132015.0,169471.0,352853.0,2014.0
28.163621,-99.585937,8976,15857.0,55.0,45461.0,83464.0,110025.0,129962.0,220548.0,2018.0
30.196754,-96.615789,11642,18820.0,57.0,92354.0,231564.0,359862.0,471408.0,968447.0,2019.0
28.194925,-99.751256,8355,12458.0,66.0,39532.0,90445.0,129098.0,150487.0,265639.0,2012.0
28.179798,-99.861811,8193,21054.0,59.0,78169.0,166218.0,227440.0,268601.0,417270.0,2017.0
28.092736,-99.643827,9374,14420.0,66.0,63644.0,132682.0,182059.0,215476.0,359433.0,2014.0
28.615099,-98.089911,13091,18815.0,66.0,2037.0,2037.0,37417.0,69767.0,209860.0,2012.0
28.16502,-99.664829,8530,13957.0,58.0,24301.0,62891.0,77717.0,98146.0,227287.0,2012.0
29.185187,-97.348433,13956,19390.0,62.0,67424.0,111231.0,138322.0,161031.0,246717.0,2011.0
28.292273,-99.036351,10711,16960.0,63.0,41792.0,82728.0,112519.0,130789.0,241220.0,2015.0
28.370792,-99.403355,8483,14723.0,49.0,10031.0,35650.0,56512.0,71612.0,125135.0,2012.0
28.304823,-99.355336,9125,16506.0,53.0,24545.0,53621.0,75055.0,96582.0,163334.0,2013.0
28.137953,-99.62605,8823,16855.0,60.0,45098.0,88080.0,117888.0,147367.0,283161.0,2015.0
28.113455,-99.736073,8496,14121.0,64.0,52769.0,99463.0,128319.0,146845.0,225192.0,2011.0
28.157882,-99.695489,8523,13476.0,62.0,17008.0,70717.0,112219.0,162675.0,278506.0,2012.0
28.333979,-99.458634,8494,16472.0,52.0,21954.0,55975.0,82345.0,94841.0,158725.0,2014.0
28.132064,-99.668385,8782,13379.0,60.0,25576.0,81013.0,132532.0,172764.0,368995.0,2014.0
28.251166,-99.557534,8627,15335.0,50.0,19841.0,34273.0,40160.0,45743.0,99526.0,2011.0
28.827338,-97.821473,13271,17220.0,63.0,36337.0,67319.0,91201.0,112495.0,156610.0,2015.0
28.111956,-99.639111,8946,14885.0,63.0,40430.0,88632.0,133403.0,170924.0,277536.0,2012.0
28.182582,-99.572845,8931,15155.0,56.0,58231.0,109600.0,151981.0,186795.0,336734.0,2016.0
28.199232,-99.503132,9727,16076.0,57.0,58898.0,96456.0,121114.0,140460.0,226049.0,2017.0
28.095548,-99.639417,9501,17682.0,68.0,65316.0,127572.0,187553.0,235167.0,442654.0,2015.0
28.118383,-99.927145,7671,16914.0,58.0,66544.0,98756.0,124874.0,143309.0,220469.0,2018.0
28.325257,-99.456848,8426,16108.0,53.0,31102.0,67211.0,96896.0,123501.0,273163.0,2016.0
28.24646,-99.691538,8193,13179.0,59.0,28485.0,46713.0,57241.0,72073.0,111008.0,2012.0
28.929303,-97.605638,13797,19160.0,59.0,135916.0,202562.0,241709.0,269385.0,401793.0,2013.0
28.036289,-99.951102,7428,13905.0,62.0,58448.0,98904.0,118205.0,139837.0,224830.0,2012.0
28.335856,-99.794674,7615,14294.0,53.0,32812.0,81575.0,108425.0,124198.0,190848.0,2017.0
28.137966,-99.597418,8846,14676.0,63.0,44585.0,85556.0,115576.0,136082.0,172999.0,2011.0
28.191859,-99.788509,8129,12050.0,63.0,37121.0,66163.0,90243.0,111282.0,206319.0,2015.0
28.093616,-99.743897,8484,13844.0,61.0,68644.0,128609.0,170155.0,199340.0,314836.0,2012.0
28.011769,-99.762787,8726,14870.0,67.0,96321.0,180420.0,253605.0,317557.0,606933.0,2013.0
28.114723,-99.799035,8324,14232.0,61.0,34771.0,56567.0,72072.0,94746.0,223362.0,2013.0
28.165039,-99.664786,8561,13790.0,58.0,32547.0,73750.0,101953.0,126248.0,245305.0,2012.0
28.40309,-98.488271,11999,17480.0,58.0,38206.0,61648.0,72831.0,81521.0,106540.0,2012.0
28.034613,-99.674271,9325,15012.0,59.0,74440.0,120300.0,159808.0,190603.0,310347.0,2012.0
29.119966,-97.446377,13547,18245.0,61.0,65358.0,129152.0,193253.0,223504.0,408047.0,2013.0
28.08424,-99.931443,7620,14581.0,55.0,32771.0,47254.0,53291.0,57337.0,78363.0,2016.0
28.331381,-99.840229,7355,13035.0,54.0,27270.0,68391.0,74430.0,89822.0,197461.0,2011.0
28.417504,-98.436234,12608,18650.0,62.0,76307.0,113821.0,135716.0,151567.0,211002.0,2014.0
28.775559,-97.9513,12911,18351.0,64.0,41179.0,79184.0,102922.0,120223.0,197833.0,2014.0
28.114627,-99.69455,8628,14227.0,64.0,31664.0,84815.0,123572.0,138357.0,262704.0,2013.0
28.101379,-99.69051,8954,14860.0,61.0,166562.0,320362.0,435765.0,529340.0,929874.0,2017.0
28.092527,-99.708971,8872,15964.0,66.0,152838.0,272286.0,363488.0,429665.0,746917.0,2017.0
28.076471,-99.732613,8882,15286.0,59.0,176513.0,338851.0,450211.0,547254.0,863505.0,2017.0
28.09806,-99.769452,8448,14350.0,60.0,33340.0,54981.0,72157.0,88176.0,158505.0,2011.0
28.922144,-97.631022,13844,18282.0,59.0,69066.0,120527.0,143054.0,154809.0,218644.0,2014.0
28.156666,-99.682825,8588,14164.0,61.0,28138.0,48548.0,63093.0,78460.0,107967.0,2011.0
28.203071,-99.713471,8398,12898.0,65.0,36314.0,65771.0,83889.0,99444.0,146133.0,2013.0
28.14163,-99.772743,8304,14745.0,63.0,56372.0,131148.0,189313.0,235423.0,375266.0,2013.0
28.16959,-99.4864,9708,15210.0,61.0,26423.0,27507.0,31219.0,44317.0,111745.0,2012.0
28.089577,-99.709581,8668,14836.0,61.0,60669.0,123749.0,166637.0,202944.0,355794.0,2014.0
28.074574,-99.76148,8576,13775.0,60.0,54030.0,142960.0,221021.0,284100.0,465860.0,2011.0
28.18734,-99.727913,8423,13481.0,63.0,34355.0,65665.0,85918.0,104151.0,165042.0,2014.0
28.203424,-99.432786,9835,14790.0,61.0,22666.0,32255.0,44509.0,49201.0,113549.0,2012.0
28.258894,-99.781397,7951,13675.0,58.0,34708.0,60604.0,82268.0,95775.0,161933.0,2014.0
28.203579,-99.734982,8332,14071.0,67.0,42679.0,78153.0,117258.0,156501.0,276690.0,2013.0
28.132627,-99.799529,8273,13745.0,60.0,65930.0,137924.0,164341.0,197888.0,369923.0,2013.0
28.318846,-98.969039,10768,16221.0,58.0,76898.0,113208.0,132827.0,143023.0,233897.0,2010.0
