1.9943676,2.2836742,2.4791088,2.6570873,2.8182201,2.7889233,2.283186
1.9610424,2.2335033,2.3893871,2.4837475,2.6242504,2.594099,2.3777905
1.8062572,1.9988842,2.06468,2.0776196,2.1537914,2.1551342,2.073103
1.446394,1.4986401,1.4334545,1.4052563,1.4722729,1.567976,1.5457592

0.1224823,0.12382507,0.03593445,-0.32002258,-1.124466,-1.9402618,-2.6032257
0.019821167,0.047164917,-0.03742981,-0.03413391,-0.4351349,-1.2438507,-1.8865509
-0.3240509,-0.29658508,-0.31929016,-0.32307434,-0.6234894,-0.9900665,-1.6067657
-0.72431946,-0.68110657,-0.6949005,-0.7812042,-0.9519806,-1.2882843,-1.7592316
-1.1326447,-1.1115265,-1.1168976,-1.2501984,-1.4494171,-1.7909698,-2.0537872
-1.5200958,-1.5601349,-1.6439972,-1.796463,-2.0248566,-2.270462,-2.4689484
-1.9992218,-2.011917,-2.1092072,-2.2470245,-2.3928986,-2.6443634,-2.7992706
-2.5229034,-2.5058136,-2.6186066,-2.761673,-2.8378448,-3.0283966,-3.11409
-3.0148468,-2.9956818,-3.0803986,-3.201004,-3.2450714,-3.3681183,-3.4464874

0.750927,0.79328537,0.9292717,1.0810051,0.9452629,0.73493576,0.5382805
0.6636467,0.7935295,0.93159103,0.97675705,0.7984123,0.6039543,0.64570236
0.5020256,0.62360764,0.6188469,0.6056633,0.5106926,0.57880783,0.61774826
0.21638107,0.28351974,0.28559494,0.21027756,0.28193283,0.32661057,0.34711838
-0.11821365,-0.040332794,-0.04985428,-0.110767365,-0.083911896,-0.067676544,0.0032463074
-0.3972664,-0.30485916,-0.37041092,-0.43742752,-0.49370193,-0.5016365,-0.35869217
-0.5693855,-0.66801834,-0.7677498,-0.8495369,-0.8872566,-0.8475838,-0.7002449
-0.8799324,-1.092701,-1.2382088,-1.3229256,-1.3285408,-1.2211189,-1.0653572
-1.3334236,-1.5883064,-1.7781258,-1.8641853,-1.7826424,-1.6782722,-1.5341072

-1.578104,-1.5723667,-1.3855991,-1.0634556,-0.6485386,-0.19541359,0.27394676
-1.6644077,-1.4524937,-1.2543736,-0.8459263,-0.5037632,-0.05503273,0.2672329
-1.6168003,-1.4030552,-1.1086216,-0.7160435,-0.36875343,-0.030862808,0.28420067
-1.5262241,-1.2917271,-0.96689796,-0.61423683,-0.23716164,0.0665493,0.39748192
-1.4118443,-1.1761265,-0.8356724,-0.4902134,-0.11850929,0.14967918,0.5320034
-1.2043247,-0.97727394,-0.7492466,-0.43284035,-0.064920425,0.26161766,0.6686001
-0.92746925,-0.8525181,-0.64780617,-0.368021,-0.025491714,0.31703758,0.64906883
-0.7818394,-0.76267433,-0.597147,-0.3655796,-0.12168312,0.16835594,0.5160122
-0.8804722,-0.83628273,-0.7286167,-0.5318394,-0.23716164,0.030294418,0.3029995

-0.0045986176,-0.1346035,-0.16292381,-0.13289452,-0.041585922,-0.22273827,-0.48604393
0.2103672,0.16947365,0.14237404,0.1598301,0.01774025,-0.16231346,-0.42586327
0.4855137,0.45243263,0.47330666,0.48868752,0.33439064,0.18424416,-0.06746483
0.73270607,0.74833107,0.7733555,0.789835,0.72367287,0.5912266,0.47867775
0.9768467,0.99100685,1.0142002,1.0445957,1.0685215,0.95157814,0.998209
1.2272129,1.2350254,1.1971836,1.2208652,1.2817783,1.2992344,1.3965244
1.5770664,1.3849277,1.331461,1.359293,1.4072666,1.5586338,1.7226963
1.7228184,1.5010166,1.4427891,1.4780674,1.5405674,1.7328281,1.9440098
1.5644932,1.4559727,1.4429111,1.491251,1.6650791,1.8501377,2.0217686

-1.9530067,-2.0396767,-1.9653358,-1.7360878,-1.4300575,-1.2767372,-1.1888466
-2.081913,-2.047001,-1.9659462,-1.7879677,-1.7491493,-1.5891151,-1.3969765
-2.0098915,-1.9803505,-1.9404335,-1.809452,-1.7928505,-1.6545448,-1.4610634
-1.8518105,-1.8522987,-1.8159218,-1.7680702,-1.7128944,-1.6278114,-1.4255409
-1.6438026,-1.6440468,-1.6204872,-1.6324501,-1.5716591,-1.5191689,-1.3555946
-1.3542519,-1.3498573,-1.4345741,-1.474247,-1.4831581,-1.453373,-1.2821083
-0.9294472,-1.1511269,-1.2514687,-1.3038368,-1.3399696,-1.3800087,-1.4165077
-0.6538124,-0.9617958,-1.1232948,-1.2290077,-1.3366737,-1.4243202,-1.4757118
-0.6292763,-0.9165077,-1.1313515,-1.2620888,-1.2813759,-1.3673134,-1.4965858

-2.6614037,-2.7066917,-2.5367699,-2.1588402,-1.653225,-1.1804466,-0.7394066
-3.0136986,-2.8436546,-2.6617699,-2.2406273,-1.9165306,-1.4433861,-1.040554
-3.1190453,-2.946804,-2.7171898,-2.3536644,-2.049099,-1.6814232,-1.2810326
-3.097683,-2.9131126,-2.6874046,-2.4497337,-2.1438255,-1.8116722,-1.3924828
-3.0285912,-2.8724632,-2.662014,-2.4811058,-2.2021751,-1.8921165,-1.4107933
-2.8644066,-2.7563744,-2.7014427,-2.5554466,-2.3194847,-1.9730492,-1.4425316
-2.6659203,-2.7872581,-2.7499046,-2.6089134,-2.3763695,-2.0548363,-1.6526146
-2.5521507,-2.8081322,-2.8418236,-2.7485619,-2.581936,-2.3301048,-1.9480247
-2.5982933,-2.8876,-3.0095482,-2.9529076,-2.745266,-2.5289574,-2.2624779

-2.8153706,-3.4754047,-4.005556,-4.1903706,-4.090151,-4.1000385,-4.2249165
-2.9266987,-3.8566303,-4.398012,-4.680605,-4.758852,-4.753237,-4.431093
-2.833681,-3.7715473,-4.4215717,-4.6987934,-4.8104877,-4.682558,-4.350893
-2.4547749,-3.5509663,-4.159487,-4.421694,-4.6172504,-4.666567,-4.4242573
-1.8477192,-3.0829487,-3.6782856,-4.2057514,-4.4855366,-4.663515,-4.8258686
-0.92352486,-2.2714252,-3.4512348,-4.090273,-4.6799946,-5.2249165,-5.441103
0.50042534,-1.6655903,-3.1030903,-4.1620502,-4.939272,-5.597109,-6.0651264
1.9072857,-0.8455219,-2.7890034,-4.2300434,-5.236635,-5.940859,-6.4961567
2.539732,0.073179245,-2.2372456,-3.9995747,-5.312319,-5.9666157,-6.5723286

2.5938492,2.4312515,2.41819,2.5124283,2.6918716,2.6620865,2.4411392
2.814186,2.6928482,2.6771011,2.7049332,2.7609634,2.735939,2.5799332
3.0716324,2.9576187,2.9404068,2.9642105,2.9708023,2.8775406,2.7153091
3.3576431,3.2657242,3.1828384,3.2068863,3.1674576,3.0091324,2.7891617
3.7320328,3.6373062,3.5210953,3.3976822,3.4056168,3.1792984,2.704567
